"di_id","year","value","budget-type"
"AE",2000,,"actual"
"AE",2001,,"actual"
"AE",2002,,"actual"
"AE",2003,,"actual"
"AE",2004,,"actual"
"AE",2005,,"actual"
"AE",2006,,"actual"
"AE",2007,,"actual"
"AE",2008,,"actual"
"AE",2009,,"actual"
"AE",2010,,"actual"
"AE",2011,,"actual"
"AE",2012,0,"actual"
"AE",2013,0,"actual"
"AE",2014,0,"actual"
"AE",2015,0,"actual"
"AE",2016,0,"actual"
"AE",2017,0,"proj"
"AE",2018,0,"proj"
"AF",2000,,"actual"
"AF",2001,,"actual"
"AF",2002,,"actual"
"AF",2003,61.6581666012816,"actual"
"AF",2004,59.0157988070289,"actual"
"AF",2005,64.4789787706397,"actual"
"AF",2006,63.668430335097,"actual"
"AF",2007,55.3488372093023,"actual"
"AF",2008,61.5207373271889,"actual"
"AF",2009,55.7692307692308,"actual"
"AF",2010,49.7626582278481,"actual"
"AF",2011,48.2855536818437,"actual"
"AF",2012,59.823484267076,"actual"
"AF",2013,59.9117322545053,"actual"
"AF",2014,64.3112062812277,"actual"
"AF",2015,59.4226940942269,"actual"
"AF",2016,59.0301974448316,"actual"
"AF",2017,51.6249640494679,"actual"
"AF",2018,51.4672686230248,"proj"
"AF",2019,54.4227524704748,"proj"
"AF",2020,56.2315789473684,"proj"
"AF",2021,55.1169590643275,"proj"
"AF",2022,52.9780061004977,"proj"
"AF",2023,50.3958156629912,"proj"
"AG",2000,18.0904522613065,"actual"
"AG",2001,2.76797829036635,"actual"
"AG",2002,5.81947743467934,"actual"
"AG",2003,0.743667208924007,"actual"
"AG",2004,1.13089005235602,"actual"
"AG",2005,3.94736842105263,"actual"
"AG",2006,10.9809663250366,"actual"
"AG",2007,2.64550264550265,"actual"
"AG",2008,3.86100386100386,"actual"
"AG",2009,0,"actual"
"AG",2010,6.53120464441219,"actual"
"AG",2011,3.69181380417336,"actual"
"AG",2012,0.149253731343284,"actual"
"AG",2013,0,"actual"
"AG",2014,0.72992700729927,"actual"
"AG",2015,0,"actual"
"AG",2016,0,"actual"
"AG",2017,0,"proj"
"AG",2018,,"proj"
"AG",2019,,"proj"
"AG",2020,,"proj"
"AL",2000,4.37189237198753,"actual"
"AL",2001,2.63742265596367,"actual"
"AL",2002,2.65544041450777,"actual"
"AL",2003,1.56062424969988,"actual"
"AL",2004,1.41150922909881,"actual"
"AL",2005,3.04219823356232,"actual"
"AL",2006,2.12014134275618,"actual"
"AL",2007,0.523982265215639,"actual"
"AL",2008,1.44379511859746,"actual"
"AL",2009,1.47502514247402,"actual"
"AL",2010,1.43436233239788,"actual"
"AL",2011,1.14977307110439,"actual"
"AL",2012,1.69440242057489,"actual"
"AL",2013,1.76034589252625,"actual"
"AL",2014,2.75504637206765,"actual"
"AL",2015,2.96688741721854,"actual"
"AL",2016,3.62193004217316,"actual"
"AL",2017,3.12996144250397,"proj"
"AL",2018,3.5668242372153,"proj"
"AL",2019,3.57360406091371,"proj"
"AL",2020,3.58778625954198,"proj"
"AL",2021,3.28638497652582,"proj"
"AL",2022,3.31680629167379,"proj"
"AM",2000,,"actual"
"AM",2001,9.22693266832918,"actual"
"AM",2002,18.4968847352025,"actual"
"AM",2003,18.1094182825485,"actual"
"AM",2004,3.30494037478705,"actual"
"AM",2005,2.78488206876954,"actual"
"AM",2006,2.53562447611065,"actual"
"AM",2007,3.71541501976285,"actual"
"AM",2008,2.06651156425346,"actual"
"AM",2009,3.23367907260525,"actual"
"AM",2010,3.84091528193953,"actual"
"AM",2011,6.93828639904134,"actual"
"AM",2012,1.89313319144169,"actual"
"AM",2013,1.06772120612951,"actual"
"AM",2014,1.362013901935,"actual"
"AM",2015,2.56457564575646,"actual"
"AM",2016,2.60781422779211,"actual"
"AM",2017,2.30910303434478,"proj"
"AM",2018,1.88073035028603,"proj"
"AM",2019,0.961333048493912,"proj"
"AM",2020,,"proj"
"AO",2000,,"actual"
"AO",2001,,"actual"
"AO",2002,,"actual"
"AO",2003,,"actual"
"AO",2004,,"actual"
"AO",2005,,"actual"
"AO",2006,0,"actual"
"AO",2007,0.108250576551984,"actual"
"AO",2008,0.0621697233447311,"actual"
"AO",2009,0.096665055582407,"actual"
"AO",2010,0.0606980273141123,"actual"
"AO",2011,0.0418760469011725,"actual"
"AO",2012,0.039564787339268,"actual"
"AO",2013,0.0412456176531244,"actual"
"AO",2014,0.0454235748353395,"actual"
"AO",2015,0.0297000297000297,"actual"
"AO",2016,0.0689417442261289,"actual"
"AO",2017,0.15281173594132,"proj"
"AO",2018,0,"proj"
"AO",2019,0,"proj"
"AO",2020,,"proj"
"AR",2011,0,"actual"
"AR",2012,0,"actual"
"AR",2013,0,"actual"
"AR",2014,0,"actual"
"AR",2015,0,"actual"
"AR",2016,0,"actual"
"AR",2017,0,"actual"
"AR",2018,0,"proj"
"AR",2019,0,"proj"
"AZ",2000,,"actual"
"AZ",2001,,"actual"
"AZ",2002,,"actual"
"AZ",2003,0.313807531380753,"actual"
"AZ",2004,0,"actual"
"AZ",2005,0.350095480585614,"actual"
"AZ",2006,0.0952018278750952,"actual"
"AZ",2007,0,"actual"
"AZ",2008,0,"actual"
"AZ",2009,0,"actual"
"AZ",2010,0.0154758834150116,"actual"
"AZ",2011,0.030051946936848,"actual"
"AZ",2012,0,"actual"
"AZ",2013,0,"actual"
"AZ",2014,0,"actual"
"AZ",2015,0,"actual"
"AZ",2016,0,"proj"
"AZ",2017,0,"proj"
"BA",2000,17.6337757047402,"actual"
"BA",2001,14.5769117862909,"actual"
"BA",2002,12.8854930161803,"actual"
"BA",2003,12.6482213438735,"actual"
"BA",2004,7.01357466063348,"actual"
"BA",2005,6.57894736842105,"actual"
"BA",2006,5.46218487394958,"actual"
"BA",2007,6.5843621399177,"actual"
"BA",2008,4.80157663710472,"actual"
"BA",2009,4.75957228542647,"actual"
"BA",2010,5.37634408602151,"actual"
"BA",2011,4.57516339869281,"actual"
"BA",2012,4.78656873032529,"actual"
"BA",2013,2.02438602559668,"actual"
"BA",2014,2.27690853545327,"actual"
"BA",2015,1.95845265252633,"actual"
"BA",2016,1.75302428048388,"actual"
"BA",2017,1.51355958355069,"proj"
"BA",2018,1.5025006946374,"proj"
"BA",2019,5.75164048518592,"proj"
"BA",2020,5.73778118966199,"proj"
"BD",2000,,"actual"
"BD",2001,,"actual"
"BD",2002,0,"actual"
"BD",2003,0,"actual"
"BD",2004,0,"actual"
"BD",2005,0,"actual"
"BD",2006,0,"actual"
"BD",2007,5.46875,"actual"
"BD",2008,3.90243902439024,"actual"
"BD",2009,3.14842578710645,"actual"
"BD",2010,5.25657071339174,"actual"
"BD",2011,2.21285563751317,"actual"
"BD",2012,4.12805391743892,"actual"
"BD",2013,4.30906389301634,"actual"
"BD",2014,4.3626448534424,"actual"
"BD",2015,1.68350168350168,"actual"
"BD",2016,1.03033772180881,"actual"
"BD",2017,0.544554455445544,"actual"
"BD",2018,1.83409754064193,"proj"
"BD",2019,,"proj"
"BD",2020,,"proj"
"BF",2000,,"actual"
"BF",2001,39.3995749202976,"actual"
"BF",2002,31.3673631314467,"actual"
"BF",2003,30.6451612903226,"actual"
"BF",2004,25.4167568737822,"actual"
"BF",2005,26.494866116368,"actual"
"BF",2006,31.1578947368421,"actual"
"BF",2007,32.3289777094543,"actual"
"BF",2008,23.287888395688,"actual"
"BF",2009,30.1270417422868,"actual"
"BF",2010,22.5971370143149,"actual"
"BF",2011,24.2241955504631,"actual"
"BF",2012,21.7391304347826,"actual"
"BF",2013,22.4942775889575,"actual"
"BF",2014,19.4080690333813,"actual"
"BF",2015,17.9968701095462,"actual"
"BF",2016,12.7659574468085,"actual"
"BF",2017,12.2552116234997,"actual"
"BF",2018,14.7639956092206,"proj"
"BF",2019,15.3620352250489,"proj"
"BF",2020,14.0421713772992,"proj"
"BF",2021,14.0920295809367,"proj"
"BI",2000,,"actual"
"BI",2001,,"actual"
"BI",2002,,"actual"
"BI",2003,,"actual"
"BI",2004,42.4657534246575,"actual"
"BI",2005,36.9732502748259,"actual"
"BI",2006,48.5911443358252,"actual"
"BI",2007,52.8513481269387,"actual"
"BI",2008,66.9642857142857,"actual"
"BI",2009,57.4534161490683,"actual"
"BI",2010,60.9606705351386,"actual"
"BI",2011,57.3694029850746,"actual"
"BI",2012,53.6722666901223,"actual"
"BI",2013,55.2847471127041,"actual"
"BI",2014,48.6689633573442,"actual"
"BI",2015,19.8524715129506,"actual"
"BI",2016,16.7103283746114,"actual"
"BI",2017,16.3513496521358,"actual"
"BI",2018,30.51801962697,"proj"
"BI",2019,30.0902063019759,"proj"
"BI",2020,,"proj"
"BJ",2000,9.2087312414734,"actual"
"BJ",2001,14.0672782874618,"actual"
"BJ",2002,5.63463819691578,"actual"
"BJ",2003,9.49677419354839,"actual"
"BJ",2004,13.6821419798575,"actual"
"BJ",2005,11.1059587294227,"actual"
"BJ",2006,11.7858654253068,"actual"
"BJ",2007,12.5857393523688,"actual"
"BJ",2008,8.2109584714985,"actual"
"BJ",2009,14.8076923076923,"actual"
"BJ",2010,7.17364532019704,"actual"
"BJ",2011,12.5739858524614,"actual"
"BJ",2012,9.19235737947189,"actual"
"BJ",2013,4.97989453891238,"actual"
"BJ",2014,5.34675072744908,"actual"
"BJ",2015,3.39502534480726,"actual"
"BJ",2016,4.44643772424398,"actual"
"BJ",2017,5.72027553159629,"actual"
"BJ",2018,7.49728359290112,"proj"
"BJ",2019,9.06491759165826,"proj"
"BJ",2020,8.11930405965203,"proj"
"BJ",2021,6.5953532738298,"proj"
"BJ",2022,6.63041463263919,"proj"
"BO",2000,,"actual"
"BO",2001,9.43232074240557,"actual"
"BO",2002,8.89615357863254,"actual"
"BO",2003,11.8904254615232,"actual"
"BO",2004,9.19200969799188,"actual"
"BO",2005,6.79367953254876,"actual"
"BO",2006,5.37600244017132,"actual"
"BO",2007,4.78205670757512,"actual"
"BO",2008,3.09278350515464,"actual"
"BO",2009,3.35195530726257,"actual"
"BO",2010,3.31325301204819,"actual"
"BO",2011,2.20994475138122,"actual"
"BO",2012,1.85676392572944,"actual"
"BO",2013,0.769230769230769,"actual"
"BO",2014,0.75187969924812,"actual"
"BO",2015,1.05820105820106,"actual"
"BO",2016,0.602409638554217,"actual"
"BO",2017,0.630914826498423,"proj"
"BO",2018,0.628930817610063,"proj"
"BO",2019,0.626959247648903,"proj"
"BO",2020,0.626959247648903,"proj"
"BO",2021,0.632911392405063,"proj"
"BO",2022,0.636942675159236,"proj"
"BR",2000,,"actual"
"BR",2001,,"actual"
"BR",2002,,"actual"
"BR",2003,,"actual"
"BR",2004,,"actual"
"BR",2005,,"actual"
"BR",2006,,"actual"
"BR",2007,,"actual"
"BR",2008,0,"actual"
"BR",2009,0,"actual"
"BR",2010,0,"actual"
"BR",2011,0,"actual"
"BR",2012,0,"actual"
"BR",2013,0,"actual"
"BR",2014,0,"actual"
"BR",2015,0,"actual"
"BR",2016,0,"actual"
"BR",2017,0,"actual"
"BR",2018,0,"proj"
"BR",2019,,"proj"
"BR",2020,,"proj"
"BT",2000,,"actual"
"BT",2001,,"actual"
"BT",2002,42.3663690812521,"actual"
"BT",2003,32.1661468670258,"actual"
"BT",2004,51.4872385338707,"actual"
"BT",2005,41.8909857266022,"actual"
"BT",2006,48.2103999399715,"actual"
"BT",2007,37.3103705545884,"actual"
"BT",2008,32.4636254239142,"actual"
"BT",2009,31.8803335919317,"actual"
"BT",2010,35.8793159083575,"actual"
"BT",2011,37.2639500212977,"actual"
"BT",2012,38.0490031958606,"proj"
"BT",2013,31.1831463605531,"actual"
"BT",2014,37.981910834823,"actual"
"BT",2015,28.3650558468202,"actual"
"BT",2016,34.6887773911047,"actual"
"BT",2017,30.4136907349148,"actual"
"BT",2018,,"proj"
"BT",2019,,"proj"
"BT",2020,,"proj"
"BW",2000,,"actual"
"BW",2001,,"actual"
"BW",2002,,"actual"
"BW",2003,0.376612953015991,"actual"
"BW",2004,1.93785499498831,"actual"
"BW",2005,0.50747743297256,"actual"
"BW",2006,1.64180745409902,"actual"
"BW",2007,2.01543889063537,"actual"
"BW",2008,2.10736393464804,"actual"
"BW",2009,2.64962271302071,"actual"
"BW",2010,1.05414931111823,"actual"
"BW",2011,1.38488320731676,"actual"
"BW",2012,0.249657920637588,"actual"
"BW",2013,0.95980275613085,"proj"
"BW",2014,0.715563506261181,"actual"
"BW",2015,0.210970464135021,"actual"
"BW",2016,0.347826086956522,"actual"
"BW",2017,0.515463917525773,"actual"
"BW",2018,0.348432055749129,"proj"
"BW",2019,0.487012987012987,"proj"
"BW",2020,0.45045045045045,"proj"
"BW",2021,0.422535211267606,"proj"
"BW",2022,0.394218134034166,"proj"
"BW",2023,0.352112676056338,"proj"
"BY",2000,,"actual"
"BY",2001,,"actual"
"BY",2002,,"actual"
"BY",2003,,"actual"
"BY",2004,,"actual"
"BY",2005,,"actual"
"BY",2006,,"actual"
"BY",2007,,"actual"
"BY",2008,0,"actual"
"BY",2009,0,"actual"
"BY",2010,0,"actual"
"BY",2011,0,"actual"
"BY",2012,0,"actual"
"BY",2013,0,"actual"
"BY",2014,0,"actual"
"BY",2015,0,"actual"
"BY",2016,0,"actual"
"BY",2017,0,"proj"
"BY",2018,0,"proj"
"BY",2019,0,"proj"
"BY",2020,0,"proj"
"BY",2021,,"proj"
"BY",2022,,"proj"
"BZ",1999,7.07964601769912,"actual"
"BZ",2000,6.30630630630631,"actual"
"BZ",2001,4.0650406504065,"actual"
"BZ",2003,1.40845070422535,"actual"
"BZ",2004,6.57894736842105,"actual"
"BZ",2005,2.56410256410256,"actual"
"BZ",2006,5.83596214511041,"actual"
"BZ",2007,3.41997264021888,"actual"
"BZ",2008,11.1969111969112,"actual"
"BZ",2009,4.61329715061058,"actual"
"BZ",2010,0.89974293059126,"actual"
"BZ",2011,3.94736842105263,"actual"
"BZ",2012,2.50596658711217,"actual"
"BZ",2013,4.3956043956044,"actual"
"BZ",2014,3.8961038961039,"actual"
"BZ",2015,2.002002002002,"proj"
"BZ",2016,4.3684710351377,"actual"
"BZ",2017,3.95956192080876,"proj"
"BZ",2018,3.99348003259984,"proj"
"BZ",2019,3.98749022673964,"proj"
"BZ",2020,3.89805097451274,"proj"
"BZ",2021,3.89048991354467,"proj"
"CD",2000,,"actual"
"CD",2001,,"actual"
"CD",2002,,"actual"
"CD",2003,,"actual"
"CD",2004,,"actual"
"CD",2005,,"actual"
"CD",2006,,"actual"
"CD",2007,13.2269099201824,"actual"
"CD",2008,11.1356932153392,"actual"
"CD",2009,30.7343608340888,"actual"
"CD",2010,42.6571646729448,"actual"
"CD",2011,31.1246509266311,"actual"
"CD",2012,16.6933821845661,"actual"
"CD",2013,15.6059285091543,"actual"
"CD",2014,27.6272197111146,"actual"
"CD",2015,22.5679331366795,"actual"
"CD",2016,26.3225308661573,"actual"
"CD",2017,,"proj"
"CD",2018,,"proj"
"CD",2019,,"proj"
"CD",2020,,"proj"
"CF",2000,,"actual"
"CF",2001,27.7714285714286,"actual"
"CF",2002,25.9678942398489,"actual"
"CF",2003,15.8555729984301,"actual"
"CF",2004,28.9171974522293,"actual"
"CF",2005,33.4090909090909,"actual"
"CF",2006,58.3995459704881,"actual"
"CF",2007,28.5470085470085,"actual"
"CF",2008,31.4031180400891,"actual"
"CF",2009,32.8675981370592,"actual"
"CF",2010,32.2867298578199,"actual"
"CF",2011,19.0441708906589,"actual"
"CF",2012,29.7461368653422,"actual"
"CF",2013,32.9093799682035,"actual"
"CF",2014,68.7594553706505,"actual"
"CF",2015,50.4101416853095,"actual"
"CF",2016,42.2841604350782,"actual"
"CF",2017,39.3251135626217,"actual"
"CF",2018,44.7407407407407,"proj"
"CF",2019,44.3509082853345,"proj"
"CF",2020,41.2970711297071,"proj"
"CF",2021,38.3096366508689,"proj"
"CF",2022,37.1055495103373,"proj"
"CF",2023,36.0213262245918,"proj"
"CG",2000,1.1158516573679,"actual"
"CG",2001,0.631911532385466,"actual"
"CG",2002,0.694444444444444,"actual"
"CG",2003,1.62866449511401,"actual"
"CG",2004,1.07238605898123,"actual"
"CG",2005,0.481540930979133,"actual"
"CG",2006,0.278241513633834,"actual"
"CG",2007,0.949968334388854,"actual"
"CG",2008,1.40168201842211,"actual"
"CG",2009,1.12359550561798,"actual"
"CG",2010,0.179291797400269,"actual"
"CG",2011,1.20939875604699,"actual"
"CG",2012,0.336021505376344,"actual"
"CG",2013,0.832532821005444,"actual"
"CG",2014,1.08278030038421,"actual"
"CG",2015,3.15861753261616,"actual"
"CG",2016,3.18964156008211,"actual"
"CG",2017,,"proj"
"CG",2018,,"proj"
"CG",2019,,"proj"
"CG",2020,,"proj"
"CI",2000,,"actual"
"CI",2001,,"actual"
"CI",2002,,"actual"
"CI",2003,,"actual"
"CI",2004,5.03482587064677,"actual"
"CI",2005,6.04086845466156,"actual"
"CI",2006,3.21254920120398,"actual"
"CI",2007,2.86447199657974,"actual"
"CI",2008,8.32444465055883,"actual"
"CI",2009,2.97529234251226,"actual"
"CI",2010,2.70052758651525,"actual"
"CI",2011,1.90625181064952,"actual"
"CI",2012,3.09758144502937,"actual"
"CI",2013,6.62916173180682,"actual"
"CI",2014,9.23058237687496,"actual"
"CI",2015,7.2046771681687,"actual"
"CI",2016,7.00090983096298,"actual"
"CI",2017,5.89904453656698,"actual"
"CI",2018,6.19429225611252,"proj"
"CI",2019,5.57111967660054,"proj"
"CI",2020,5.26846096044812,"proj"
"CI",2021,4.56215506324166,"proj"
"CI",2022,3.21493873907598,"proj"
"CI",2023,2.71291117767116,"proj"
"CL",2000,0.917431192660551,"actual"
"CL",2001,1.37614678899083,"actual"
"CL",2002,0.943396226415094,"actual"
"CL",2003,0.961538461538462,"actual"
"CL",2004,0.454545454545455,"actual"
"CL",2005,0.840336134453782,"actual"
"CL",2006,0.775193798449612,"actual"
"CL",2007,0.740740740740741,"actual"
"CL",2008,0.411522633744856,"actual"
"CL",2009,0.523560209424084,"actual"
"CL",2010,0.465116279069767,"actual"
"CL",2011,0.43859649122807,"actual"
"CL",2012,0.448430493273543,"actual"
"CL",2013,0.4739336492891,"actual"
"CL",2014,0,"actual"
"CL",2015,0.469483568075117,"actual"
"CL",2016,0.4739336492891,"proj"
"CL",2017,0,"proj"
"CL",2018,,"proj"
"CL",2019,,"proj"
"CL",2020,,"proj"
"CM",2000,,"actual"
"CM",2001,,"actual"
"CM",2002,1.77909562638992,"actual"
"CM",2003,3.85126162018592,"actual"
"CM",2004,1.47744945567652,"actual"
"CM",2005,2.9559748427673,"actual"
"CM",2006,59.5706618962433,"actual"
"CM",2007,5.94458438287154,"actual"
"CM",2008,4.1553748870822,"actual"
"CM",2009,4.51713395638629,"actual"
"CM",2010,3.70942812982998,"actual"
"CM",2011,2.70870337477798,"actual"
"CM",2012,2.30927835051546,"actual"
"CM",2013,1.75371711780404,"actual"
"CM",2014,1.56794425087108,"actual"
"CM",2015,0.364963503649635,"actual"
"CM",2016,1.88350191838158,"actual"
"CM",2017,2.34806629834254,"proj"
"CM",2018,2.0375676536135,"proj"
"CM",2019,1.73274596182085,"proj"
"CM",2020,1.57053885729759,"proj"
"CM",2021,1.40562248995984,"proj"
"CM",2022,1.27996276471957,"proj"
"CN",2000,,"actual"
"CN",2001,,"actual"
"CN",2002,,"actual"
"CN",2003,,"actual"
"CN",2004,,"actual"
"CN",2005,0,"actual"
"CN",2006,0,"actual"
"CN",2007,0,"actual"
"CN",2008,0,"actual"
"CN",2009,0,"actual"
"CN",2010,0,"actual"
"CN",2011,0,"actual"
"CN",2012,0,"actual"
"CN",2013,0,"proj"
"CN",2014,0,"proj"
"CN",2015,0,"proj"
"CN",2016,0,"proj"
"CN",2017,0,"proj"
"CN",2018,0,"proj"
"CN",2019,0,"proj"
"CN",2020,0,"proj"
"CO",2000,0,"actual"
"CO",2001,0,"actual"
"CO",2002,0,"actual"
"CO",2003,0,"actual"
"CO",2004,0,"actual"
"CO",2005,0,"actual"
"CO",2006,0,"actual"
"CO",2007,0,"actual"
"CO",2008,0,"actual"
"CO",2009,0,"actual"
"CO",2010,0,"actual"
"CO",2011,0,"actual"
"CO",2012,0,"actual"
"CO",2013,0,"actual"
"CO",2014,0,"actual"
"CO",2015,0,"actual"
"CO",2016,0,"actual"
"CO",2017,0,"proj"
"CO",2018,0,"proj"
"CO",2019,0,"proj"
"CO",2020,0,"proj"
"CO",2021,0,"proj"
"CO",2022,0,"proj"
"CO",2023,0,"proj"
"CR",2000,,"actual"
"CR",2001,,"actual"
"CR",2002,,"actual"
"CR",2003,,"actual"
"CR",2004,,"actual"
"CR",2005,,"actual"
"CR",2006,,"actual"
"CR",2007,,"actual"
"CR",2008,0,"actual"
"CR",2009,0,"actual"
"CR",2010,0,"actual"
"CR",2011,0,"actual"
"CR",2012,0,"actual"
"CR",2013,0,"actual"
"CR",2014,0,"actual"
"CR",2015,0,"actual"
"CR",2016,0,"proj"
"CR",2017,0,"proj"
"CR",2018,0,"proj"
"CR",2019,0,"proj"
"CR",2020,0,"proj"
"CR",2021,0,"proj"
"CR",2022,0,"proj"
"CV",2000,,"actual"
"CV",2001,21.6931216931217,"actual"
"CV",2002,27.9475982532751,"actual"
"CV",2003,20,"actual"
"CV",2004,32.0143884892086,"actual"
"CV",2005,21.1239731142644,"actual"
"CV",2006,18.6503462715413,"actual"
"CV",2007,15.8601844472276,"actual"
"CV",2008,16.4085028198127,"actual"
"CV",2009,18.7465790914067,"actual"
"CV",2010,22.3858996226805,"actual"
