"di_id","year","value","budget-type"
"CV",2011,11.4516299187678,"actual"
"CV",2012,7.89728958630528,"actual"
"CV",2013,9.95169082125604,"actual"
"CV",2014,7.88937326614958,"actual"
"CV",2015,9.27409906743521,"actual"
"CV",2016,10.2185643676597,"actual"
"CV",2017,12.3315503586682,"actual"
"CV",2018,6.37543171847288,"proj"
"CV",2019,4.46222755299012,"proj"
"CV",2020,3.47992628193546,"proj"
"CV",2021,3.31280745811689,"proj"
"CV",2022,3.36874342042301,"proj"
"CV",2023,3.17689530685921,"proj"
"DJ",2000,21.327994223258,"actual"
"DJ",2001,17.6270243970251,"actual"
"DJ",2002,20.1214980450448,"actual"
"DJ",2003,17.7579939946268,"actual"
"DJ",2004,19.1977417212259,"actual"
"DJ",2005,16.660958170998,"actual"
"DJ",2006,11.053160738972,"actual"
"DJ",2007,14.0919210595827,"actual"
"DJ",2008,31.245981037337,"actual"
"DJ",2009,17.3277449857149,"actual"
"DJ",2010,15.0509666080844,"actual"
"DJ",2011,17.6404345521993,"actual"
"DJ",2012,24.8166554086654,"actual"
"DJ",2013,13.9222193855842,"proj"
"DJ",2014,15.1144548650475,"actual"
"DJ",2015,18.4903083469034,"actual"
"DJ",2016,13.7200248574353,"actual"
"DJ",2017,12.1229597008144,"proj"
"DJ",2018,10.0559024485926,"proj"
"DJ",2019,10.1514887689361,"proj"
"DJ",2020,10.2225229606761,"proj"
"DJ",2021,10.283520687577,"proj"
"DM",2000,8.52444829078321,"actual"
"DM",2001,24.3814987450699,"actual"
"DM",2002,0,"actual"
"DM",2003,13.8751683879659,"actual"
"DM",2004,22.1832221832222,"actual"
"DM",2005,15.2758620689655,"actual"
"DM",2006,18.6456400742115,"actual"
"DM",2007,18.7096774193548,"actual"
"DM",2008,25.4901960784314,"actual"
"DM",2009,25.121412803532,"actual"
"DM",2010,24.2096329301931,"actual"
"DM",2011,26.3119699765701,"actual"
"DM",2012,8.83583558946591,"actual"
"DM",2013,10.4548702071922,"actual"
"DM",2014,7.37789203084833,"actual"
"DM",2015,6.50389391707009,"actual"
"DM",2016,2.57169287696577,"proj"
"DM",2017,4.07500901550667,"proj"
"DM",2018,5.88566073102156,"proj"
"DM",2019,6.65798772549749,"proj"
"DM",2020,6.62431941923775,"proj"
"DM",2021,6.64292074799644,"proj"
"DM",2022,6.56303972366149,"proj"
"DO",2000,,"actual"
"DO",2001,,"actual"
"DO",2002,,"actual"
"DO",2003,,"actual"
"DO",2004,,"actual"
"DO",2005,,"actual"
"DO",2006,,"actual"
"DO",2007,1.125,"actual"
"DO",2008,1.16139367240689,"actual"
"DO",2009,1.52173913043478,"actual"
"DO",2010,0.769526741054252,"proj"
"DO",2011,1.32969655642687,"proj"
"DO",2012,1.51515151515152,"actual"
"DO",2013,0.832214765100671,"actual"
"DO",2014,0.504807692307692,"actual"
"DO",2015,17.9043364973013,"actual"
"DO",2016,0.205930807248764,"actual"
"DO",2017,0.204537002603198,"proj"
"DO",2018,0.204988042364195,"proj"
"DO",2019,0.204049599748862,"proj"
"DO",2020,0.216294160057678,"proj"
"DO",2021,0.212201591511936,"proj"
"DO",2022,0.207418252806247,"proj"
"DZ",2000,0,"actual"
"DZ",2001,1.0546954228923,"actual"
"DZ",2002,0,"actual"
"DZ",2003,0.148908857509628,"actual"
"DZ",2004,0.0180570603105814,"actual"
"DZ",2005,0,"actual"
"DZ",2006,0.00274740370350019,"actual"
"DZ",2007,0.00542328759694127,"actual"
"DZ",2008,0,"actual"
"DZ",2009,0,"actual"
"DZ",2010,0,"actual"
"DZ",2011,0,"actual"
"DZ",2012,0,"actual"
"DZ",2013,0,"actual"
"DZ",2014,0,"actual"
"DZ",2015,0,"actual"
"DZ",2016,0,"actual"
"DZ",2017,0,"actual"
"DZ",2018,0,"proj"
"DZ",2019,0,"proj"
"DZ",2020,0,"proj"
"DZ",2021,0,"proj"
"DZ",2022,0,"proj"
"DZ",2023,0,"proj"
"EC",2000,,"actual"
"EC",2001,,"actual"
"EC",2002,,"actual"
"EC",2003,,"actual"
"EC",2004,,"actual"
"EC",2005,,"actual"
"EC",2006,,"actual"
"EC",2007,,"actual"
"EC",2008,0,"actual"
"EC",2009,0,"actual"
"EC",2010,0,"actual"
"EC",2011,0,"actual"
"EC",2012,0,"actual"
"EC",2013,0,"actual"
"EC",2014,0,"actual"
"EC",2015,0,"proj"
"EC",2016,0,"proj"
"EC",2017,0,"proj"
"EC",2018,0,"proj"
"EC",2019,,"proj"
"EC",2020,,"proj"
"EG",2000,,"actual"
"EG",2001,,"actual"
"EG",2002,,"actual"
"EG",2003,,"actual"
"EG",2004,4.10297666934835,"actual"
"EG",2005,2.17065868263473,"actual"
"EG",2006,1.35977337110482,"actual"
"EG",2007,1.80505415162455,"actual"
"EG",2008,0.716845878136201,"actual"
"EG",2009,2.87769784172662,"actual"
"EG",2010,0.826446280991736,"actual"
"EG",2011,0.836820083682008,"actual"
"EG",2012,2.89481226712525,"actual"
"EG",2013,1.28808521179093,"actual"
"EG",2014,15.1071929473051,"actual"
"EG",2015,4.73625557206538,"actual"
"EG",2016,0.63752276867031,"actual"
"EG",2017,2.38544474393531,"actual"
"EG",2018,0.119487290897241,"proj"
"EG",2019,0.107971927298902,"proj"
"EG",2020,0.0952380952380952,"proj"
"EG",2021,0.0831370375502286,"proj"
"EG",2022,0.0795934610910427,"proj"
"ET",2000,15.3626804491178,"actual"
"ET",2001,20.5248359887535,"actual"
"ET",2002,18.8888023065534,"actual"
"ET",2003,28.998981151299,"actual"
"ET",2004,22.3295010603862,"actual"
"ET",2005,22.6595850292862,"actual"
"ET",2006,19.4672384643932,"actual"
"ET",2007,25.8091964194548,"actual"
"ET",2008,24.9634815896842,"actual"
"ET",2009,26.458096876945,"actual"
"ET",2010,18.6856487212778,"actual"
"ET",2011,19.2636546278559,"actual"
"ET",2012,11.0626929162452,"actual"
"ET",2013,9.55959531167998,"actual"
"ET",2014,7.53045964650362,"actual"
"ET",2015,6.52271930264015,"actual"
"ET",2016,5.31615064128748,"actual"
"ET",2017,4.63568777377755,"actual"
"ET",2018,5.43277619411392,"proj"
"ET",2019,4.66811555948067,"proj"
"ET",2020,3.86957595991936,"proj"
"ET",2021,3.21981966208527,"proj"
"ET",2022,2.64765368631497,"proj"
"FJ",2000,,"actual"
"FJ",2001,,"actual"
"FJ",2002,,"actual"
"FJ",2003,,"actual"
"FJ",2004,,"actual"
"FJ",2005,0,"actual"
"FJ",2006,0,"actual"
"FJ",2007,0.287976961843053,"actual"
"FJ",2008,0.892857142857143,"actual"
"FJ",2009,0.425230333097094,"actual"
"FJ",2010,0.585556278464541,"actual"
"FJ",2011,0.387596899224806,"actual"
"FJ",2012,0.674273858921162,"actual"
"FJ",2013,0.907354345749761,"actual"
"FJ",2014,0,"actual"
"FJ",2015,0,"proj"
"FJ",2016,0,"proj"
"FJ",2017,0,"proj"
"FJ",2018,0,"proj"
"FJ",2019,0,"proj"
"FJ",2020,0,"proj"
"FJ",2021,0,"proj"
"FJ",2022,0,"proj"
"FM",2000,64.694014794889,"actual"
"FM",2001,67.8014184397163,"actual"
"FM",2002,70.6616729088639,"actual"
"FM",2003,71.6382853787434,"actual"
"FM",2004,55.2729992520568,"actual"
"FM",2005,61.6911764705882,"actual"
"FM",2006,60.7449856733524,"actual"
"FM",2007,63.6613902271163,"actual"
"FM",2008,63.0173564753004,"actual"
"FM",2009,67.5971538040504,"actual"
"FM",2010,68.2975536694958,"actual"
"FM",2011,68.0597014925373,"actual"
"FM",2012,65.3345724907063,"actual"
"FM",2013,56.9897959183673,"actual"
"FM",2014,43.0582524271845,"actual"
"FM",2015,43.8191438191438,"actual"
"FM",2016,47.4404236540159,"actual"
"FM",2017,47.4217717055972,"proj"
"FM",2018,47.7016478751084,"proj"
"FM",2019,48,"proj"
"FM",2020,48.0388021931674,"proj"
"FM",2021,48.0383973288815,"proj"
"FM",2022,48.0380008261049,"proj"
"GA",2000,0,"actual"
"GA",2001,0,"actual"
"GA",2002,0.17432791999266,"actual"
"GA",2003,0.112781954887218,"actual"
"GA",2004,0.183904019616429,"actual"
"GA",2005,0.139460288682798,"actual"
"GA",2006,0,"actual"
"GA",2007,0.0122219506233195,"actual"
"GA",2008,0,"actual"
"GA",2009,0.0593119810201661,"actual"
"GA",2010,0,"actual"
"GA",2011,0,"actual"
"GA",2012,0,"actual"
"GA",2013,0,"actual"
"GA",2014,0,"actual"
"GA",2015,0,"actual"
"GA",2016,0,"actual"
"GA",2017,0,"proj"
"GA",2018,0,"proj"
"GA",2019,0,"proj"
"GA",2020,0,"proj"
"GA",2021,,"proj"
"GA",2022,,"proj"
"GD",2000,9.86085904416213,"actual"
"GD",2001,13.6721113127647,"actual"
"GD",2002,7.37370567932225,"actual"
"GD",2003,20.058069199129,"actual"
"GD",2004,22.5748656257998,"actual"
"GD",2005,30.1725809579213,"actual"
"GD",2006,25.8304025009769,"actual"
"GD",2007,3.88066397487663,"actual"
"GD",2008,13.7796735905045,"actual"
"GD",2009,14.4214527027027,"actual"
"GD",2010,16.3675380413578,"actual"
"GD",2011,14.2051178722547,"actual"
"GD",2012,5.27604630454141,"actual"
"GD",2013,6.59224936815501,"actual"
"GD",2014,16.672196416722,"actual"
"GD",2015,13.2462403159654,"actual"
"GD",2016,13.3049494411921,"actual"
"GD",2017,15.7948717948718,"proj"
"GD",2018,14.3495531281033,"proj"
"GD",2019,13.5212957408518,"proj"
"GD",2020,12.6820809248555,"proj"
"GD",2021,11.3745666032882,"proj"
"GD",2022,10.2062857760017,"proj"
"GE",2000,1.77378736450235,"actual"
"GE",2001,4.24214417744917,"actual"
"GE",2002,1.74924673585537,"actual"
"GE",2003,1.9926623983886,"actual"
"GE",2004,5.72510272865783,"actual"
"GE",2005,3.82916053019146,"actual"
"GE",2006,4.56769983686786,"actual"
"GE",2007,2.05148833467418,"actual"
"GE",2008,10.5398018448924,"actual"
"GE",2009,7.38841405508072,"actual"
"GE",2010,8.06341629730651,"actual"
"GE",2011,3.20232896652111,"actual"
"GE",2012,3.66096299243932,"actual"
"GE",2013,2.81613864067154,"actual"
"GE",2014,2.07967927837635,"actual"
"GE",2015,3.5750308192312,"actual"
"GE",2016,2.93047906058402,"actual"
"GE",2017,3.42007434944238,"actual"
"GE",2018,3.57423066864266,"proj"
"GE",2019,2.66634249128779,"proj"
"GE",2020,2.48658453631623,"proj"
"GE",2021,2.31266694784198,"proj"
"GE",2022,2.04670690107583,"proj"
"GH",2000,,"actual"
"GH",2001,,"actual"
"GH",2002,,"actual"
"GH",2003,,"actual"
"GH",2004,,"actual"
"GH",2005,,"actual"
"GH",2006,,"actual"
"GH",2007,,"actual"
"GH",2008,,"actual"
"GH",2009,,"actual"
"GH",2010,,"actual"
"GH",2011,10.5750742877119,"actual"
"GH",2012,8.32496052820439,"actual"
"GH",2013,2.80230326295585,"actual"
"GH",2014,3.89958800421577,"actual"
"GH",2015,10.0242311276794,"actual"
"GH",2016,3.95288411571107,"actual"
"GH",2017,4.28986641328042,"actual"
"GH",2018,1.36948209940911,"proj"
"GH",2019,1.32728461340359,"proj"
"GH",2020,0.319780721790772,"proj"
"GM",2000,10.9032315817742,"actual"
"GM",2001,12.0724882295461,"actual"
"GM",2002,21.3855815779144,"actual"
"GM",2003,13.524500109866,"actual"
"GM",2004,17.850500832001,"actual"
"GM",2005,7.79556563009138,"actual"
"GM",2006,5.61797752808989,"actual"
"GM",2007,5.29765155652649,"actual"
"GM",2008,6.54205607476635,"actual"
"GM",2009,20.7985333061723,"actual"
"GM",2010,21.185597772031,"actual"
"GM",2011,24.1146111407724,"actual"
"GM",2012,35.2980938218197,"actual"
"GM",2013,12.0994659546061,"actual"
"GM",2014,16.6450777202073,"actual"
"GM",2015,8.67788461538461,"actual"
"GM",2016,8.36286321757619,"actual"
"GM",2017,40.6555405202225,"actual"
"GM",2018,42.0926899187769,"proj"
"GM",2019,42.8311884935655,"proj"
"GM",2020,40.9696521095485,"proj"
"GM",2021,37.5892354951759,"proj"
"GM",2022,35.8781347807139,"proj"
"GM",2023,33.5897244417893,"proj"
"GN",2000,17.4076132258961,"actual"
"GN",2001,23.2275798877563,"actual"
"GN",2002,12.884834663626,"actual"
"GN",2003,20.8438287153652,"actual"
"GN",2004,8.89710892631169,"actual"
"GN",2005,4.65401102265769,"actual"
"GN",2006,9.38673341677096,"actual"
"GN",2007,5.45801526717557,"actual"
"GN",2008,3.0727923627685,"actual"
"GN",2009,2.21130221130221,"actual"
"GN",2010,2.41897604509159,"actual"
"GN",2011,17.025641025641,"actual"
"GN",2012,11.8394870661066,"actual"
"GN",2013,7.47893258426966,"actual"
"GN",2014,27.3389121338912,"actual"
"GN",2015,7.80592881321161,"actual"
"GN",2016,7.57747850073016,"actual"
"GN",2017,10.0404406637847,"actual"
"GN",2018,8.01499464476973,"proj"
"GN",2019,7.55599310854049,"proj"
"GN",2020,7.20794680239718,"proj"
"GN",2021,6.83437856328392,"proj"
"GN",2022,6.22685545355531,"proj"
"GN",2023,5.95612141744761,"proj"
"GQ",2000,,"actual"
"GQ",2001,,"actual"
"GQ",2002,,"actual"
"GQ",2003,,"actual"
"GQ",2004,,"actual"
"GQ",2005,,"actual"
"GQ",2006,0,"actual"
"GQ",2007,0,"actual"
"GQ",2008,0,"actual"
"GQ",2009,0,"actual"
"GQ",2010,0,"actual"
"GQ",2011,0,"actual"
"GQ",2012,0,"actual"
"GQ",2013,0,"actual"
"GQ",2014,0,"actual"
"GQ",2015,0,"actual"
"GQ",2016,0,"proj"
"GQ",2017,0,"proj"
"GQ",2018,,"proj"
"GQ",2019,,"proj"
"GQ",2020,,"proj"
"GT",2000,0,"actual"
"GT",2001,0,"actual"
"GT",2002,0,"actual"
"GT",2003,0,"actual"
"GT",2004,0,"actual"
"GT",2005,0,"actual"
"GT",2006,0,"actual"
"GT",2007,0,"actual"
"GT",2008,0,"actual"
"GT",2009,0,"actual"
"GT",2010,0,"actual"
"GT",2011,0,"actual"
"GT",2012,0,"actual"
"GT",2013,0,"actual"
"GT",2014,0,"actual"
"GT",2015,0,"actual"
"GT",2016,0,"actual"
"GT",2017,0,"actual"
"GT",2018,0,"proj"
"GT",2019,0,"proj"
"GT",2020,0,"proj"
"GT",2021,0,"proj"
"GT",2022,0,"proj"
"GT",2023,0,"proj"
"GW",2000,,"actual"
"GW",2001,46.3894967177243,"actual"
"GW",2002,28.6184210526316,"actual"
"GW",2003,40.7407407407407,"actual"
"GW",2004,50,"actual"
"GW",2005,42.1161825726141,"actual"
"GW",2006,37.7470355731225,"actual"
"GW",2007,50.4655493482309,"actual"
"GW",2008,61.2975391498881,"actual"
"GW",2009,63.6923076923077,"actual"
"GW",2010,47.2813238770686,"actual"
"GW",2011,39.5402298850575,"actual"
"GW",2012,20.9621993127148,"actual"
"GW",2013,30.2207130730051,"actual"
"GW",2014,43.0060816681147,"actual"
"GW",2015,32.1056845476381,"actual"
"GW",2016,24.7321428571429,"actual"
"GW",2017,29.937194696441,"proj"
"GW",2018,25.0320924261874,"proj"
"GW",2019,24.5810055865922,"proj"
"GW",2020,24.2786069651741,"proj"
"GW",2021,23.9587998208688,"proj"
"GW",2022,23.616680032077,"proj"
"GW",2023,23.1951393852752,"proj"
"GY",2000,,"actual"
"GY",2001,,"actual"
"GY",2002,,"actual"
"GY",2003,,"actual"
"GY",2004,,"actual"
"GY",2005,,"actual"
"GY",2006,20.4778156996587,"actual"
"GY",2007,11.5942028985507,"actual"
"GY",2008,16.2162162162162,"actual"
"GY",2009,14.6486028789162,"actual"
"GY",2010,9.59470636889992,"actual"
"GY",2011,10.0446428571429,"actual"
"GY",2012,8.98203592814371,"actual"
"GY",2013,4.68956406869221,"actual"
"GY",2014,2.80373831775701,"actual"
"GY",2015,3.45205479452055,"actual"
"GY",2016,3.92749244712991,"actual"
"GY",2017,7.16827656329436,"proj"
"GY",2018,7.64925373134328,"proj"
"GY",2019,7.20524017467249,"proj"
"GY",2020,3.34821428571429,"proj"
"GY",2021,1.12359550561798,"proj"
"GY",2022,1.06577344701583,"proj"
"HN",2000,5.31914893617021,"actual"
"HN",2001,9,"actual"
"HN",2002,5.67010309278351,"actual"
"HN",2003,4.54545454545455,"actual"
"HN",2004,4.85436893203883,"actual"
"HN",2005,6.28586050533986,"actual"
"HN",2006,8.19672131147541,"actual"
"HN",2007,6.45161290322581,"actual"
"HN",2008,10.4362473918953,"actual"
"HN",2009,10.6792605356649,"actual"
"HN",2010,8.07620707410782,"actual"
"HN",2011,5.38542029996512,"actual"
"HN",2012,5.95238095238095,"actual"
"HN",2013,4.67836257309941,"actual"
"HN",2014,2.50751789141601,"actual"
"HN",2015,2.87740046100061,"actual"
"HN",2016,2.34906037584966,"actual"
"HN",2017,2.06859859240454,"proj"
"HN",2018,1.97775620932712,"proj"
"HN",2019,2.11792571043877,"proj"
"HN",2020,2.10147388439856,"proj"
"HN",2021,2.09892093882521,"proj"
"HN",2022,2.08855212849288,"proj"
"HT",2000,,"actual"
"HT",2001,,"actual"
"HT",2002,,"actual"
"HT",2003,,"actual"
"HT",2004,12.9185599440755,"actual"
"HT",2005,26.3000408033731,"actual"
"HT",2006,24.2817877179111,"actual"
"HT",2007,33.1768162700928,"actual"
"HT",2008,29.1620494960688,"actual"
"HT",2009,37.3766163002703,"actual"
"HT",2010,50.7614929021341,"actual"
"HT",2011,41.355548854041,"actual"
"HT",2012,45.3324649951156,"actual"
"HT",2013,38.7323015266169,"actual"
"HT",2014,33.915461023537,"actual"
"HT",2015,28.2410455221515,"actual"
"HT",2016,18.2014825616721,"proj"
"HT",2017,32.8573835770728,"proj"
"HT",2018,27.726451350182,"proj"
"HT",2019,25.0634467756427,"proj"
"HT",2020,23.4715668503746,"proj"
"HT",2021,21.3956225312483,"proj"
"ID",2000,,"actual"
"ID",2001,,"actual"
"ID",2002,,"actual"
"ID",2003,,"actual"
"ID",2004,,"actual"
"ID",2005,,"actual"
"ID",2006,,"actual"
"ID",2007,0.262123197903014,"actual"
"ID",2008,0.190114068441065,"actual"
"ID",2009,0.215982721382289,"actual"
"ID",2010,0.273473108477666,"actual"
"ID",2011,0.375375375375375,"actual"
"ID",2012,0.403496973772697,"actual"
"ID",2013,0.435052827843381,"actual"
"ID",2014,0.28735632183908,"actual"
"ID",2015,0.699708454810496,"actual"
"ID",2016,0.506471581316826,"actual"
"ID",2017,0.0531632110579479,"proj"
"ID",2018,0.048030739673391,"proj"
"ID",2019,,"proj"
"ID",2020,,"proj"
"IN",1999,0,"actual"
"IN",2000,0,"actual"
"IN",2001,0.450788880540947,"actual"
"IN",2002,0.422409959982214,"actual"
"IN",2003,0.425449622896925,"actual"
"IN",2004,0.424351232250694,"actual"
"IN",2005,0.426075841499787,"actual"
"IN",2006,0.28965596198981,"actual"
"IN",2007,0.248345126683406,"actual"
"IN",2008,0.251451025631782,"actual"
"IN",2009,0.259478398836479,"actual"
"IN",2010,0,"actual"
"IN",2011,0,"actual"
"IN",2012,0,"actual"
"IN",2013,0,"actual"
"IN",2014,0,"actual"
"IN",2015,0,"actual"
"IN",2016,0,"actual"
"IN",2017,0,"actual"
"IN",2018,0,"proj"
"IN",2019,0,"proj"
"IQ",2000,,"actual"
"IQ",2001,,"actual"
"IQ",2002,,"actual"
"IQ",2003,,"actual"
"IQ",2004,11.4423851732474,"actual"
"IQ",2005,25.9758636721988,"actual"
"IQ",2006,15.5363600527876,"actual"
"IQ",2007,6.31229235880399,"actual"
"IQ",2008,3.41880341880342,"actual"
"IQ",2009,4.20475319926874,"actual"
"IQ",2010,6.38586956521739,"actual"
"IQ",2011,2.00956937799043,"actual"
"IQ",2012,0,"actual"
"IQ",2013,0.0865800865800866,"actual"
"IQ",2014,0,"actual"
"IQ",2015,0,"actual"
"IQ",2016,0,"actual"
"IQ",2017,0.121951219512195,"proj"
"IQ",2018,0,"proj"
"IQ",2019,0,"proj"
"IQ",2020,0,"proj"
"IQ",2021,0,"proj"
"IQ",2022,0,"proj"
"IR",2000,,"actual"
"IR",2001,,"actual"
"IR",2002,,"actual"
"IR",2003,,"actual"
"IR",2004,,"actual"
"IR",2005,,"actual"
"IR",2006,,"actual"
"IR",2007,0,"actual"
"IR",2008,0,"actual"
"IR",2009,0,"actual"
"IR",2010,0,"actual"
"IR",2011,0,"actual"
"IR",2012,0,"actual"
"IR",2013,0,"actual"
"IR",2014,0,"actual"
"IR",2015,0,"actual"
"IR",2016,0,"actual"
"IR",2017,0,"proj"
"IR",2018,0,"proj"
"IR",2019,0,"proj"
"IR",2020,0,"proj"
"IR",2021,0,"proj"
"IR",2022,0,"proj"
"JM",1999,1.03460104234672,"actual"
"JM",2000,1.71944447194148,"actual"
"JM",2001,1.94931773879142,"actual"
"JM",2002,0.767918088737201,"actual"
"JM",2003,0.343878954607978,"actual"
"JM",2004,2.44755244755245,"actual"
"JM",2005,0.374933047670059,"actual"
"JM",2006,0.709891150023663,"actual"
"JM",2007,1.78571428571429,"actual"
"JM",2008,2.75063336952588,"actual"
"JM",2009,2.09860093271153,"actual"
"JM",2010,3.21880225586378,"actual"
"JM",2011,1.06959666065038,"actual"
"JM",2012,1.14312904011977,"actual"
"JM",2013,2.62707125260087,"actual"
"JM",2014,1.21879834935162,"actual"
"JM",2015,1.19845996906775,"actual"
"JM",2016,1.05885412499,"proj"
"JM",2017,0.817664746585516,"proj"
"JM",2018,1.53425093699562,"proj"
"JM",2019,1.5029670505819,"proj"
"JM",2020,1.51738306745237,"proj"
"JM",2021,1.52411359435389,"proj"
"JM",2022,1.53334383119439,"proj"
