"di_id","year","value","budget-type"
"JO",2000,13.9289678135405,"actual"
"JO",2001,14.1744548286604,"actual"
"JO",2002,17.0646766169154,"actual"
"JO",2003,33.6917562724014,"actual"
"JO",2004,29.8109385550304,"actual"
"JO",2005,15.1127566475934,"actual"
"JO",2006,9.64099594672843,"actual"
"JO",2007,8.75,"actual"
"JO",2008,15.3091684434968,"actual"
"JO",2009,7.43967828418231,"actual"
"JO",2010,8.61921097770154,"actual"
"JO",2011,22.4418175101588,"actual"
"JO",2012,6.47012267510882,"actual"
"JO",2013,11.1149704758597,"actual"
"JO",2014,17.4471086036671,"actual"
"JO",2015,13.3092984828001,"actual"
"JO",2016,11.9349778981891,"actual"
"JO",2017,10.432283858071,"proj"
"JO",2018,13.2527345998849,"proj"
"JO",2019,9.75082489475481,"proj"
"JO",2020,9.73613354873452,"proj"
"JO",2021,9.71120601993085,"proj"
"JO",2022,9.70350404312669,"proj"
"KE",2000,,"actual"
"KE",2001,,"actual"
"KE",2002,,"actual"
"KE",2003,,"actual"
"KE",2004,,"actual"
"KE",2005,4.89005579258287,"actual"
"KE",2006,6.06517803258902,"actual"
"KE",2007,3.98867730313947,"actual"
"KE",2008,5.65378738266754,"actual"
"KE",2009,3.95591419012006,"actual"
"KE",2010,3.63860080857796,"actual"
"KE",2011,2.73852876911872,"actual"
"KE",2012,2.00392927308448,"actual"
"KE",2013,2.40727942870306,"actual"
"KE",2014,2.69622528460156,"actual"
"KE",2015,2.41665196683718,"actual"
"KE",2016,2.33548997948556,"actual"
"KE",2017,2.57282176312075,"proj"
"KE",2018,2.95467584624211,"proj"
"KE",2019,2.90178571428571,"proj"
"KE",2020,2.77676950998185,"proj"
"KG",2000,,"actual"
"KG",2001,,"actual"
"KG",2002,,"actual"
"KG",2003,,"actual"
"KG",2004,3.40136054421769,"actual"
"KG",2005,4.13790335527372,"actual"
"KG",2006,2.95379702624489,"actual"
"KG",2007,7.50629605447253,"actual"
"KG",2008,6.26756304912318,"actual"
"KG",2009,15.8444008101548,"actual"
"KG",2010,9.17791119300957,"actual"
"KG",2011,9.4708866876057,"actual"
"KG",2012,7.51150010952485,"actual"
"KG",2013,7.05193149879077,"proj"
"KG",2014,9.27538688647328,"actual"
"KG",2015,6.04048730858529,"actual"
"KG",2016,6.35538017106282,"actual"
"KG",2017,12.5098239129973,"proj"
"KG",2018,10.1980904451452,"proj"
"KG",2019,,"proj"
"KG",2020,,"proj"
"KH",2006,18.1579575280363,"actual"
"KH",2007,15.5001014404545,"actual"
"KH",2008,20.4542145872762,"actual"
"KH",2009,26.8693991479359,"actual"
"KH",2010,28.9791848435747,"actual"
"KH",2011,20.6803056445649,"actual"
"KH",2012,16.3937845447909,"actual"
"KH",2013,21.1151174039223,"actual"
"KH",2014,14.9085479656588,"actual"
"KH",2015,12.0609914727562,"actual"
"KH",2016,10.0215849522047,"proj"
"KH",2017,7.89010614747119,"proj"
"KH",2018,7.46796514607893,"proj"
"KH",2019,7.01810828201121,"proj"
"KH",2020,6.27507163323782,"proj"
"KH",2021,5.68759037484706,"proj"
"KH",2022,5.3785393935337,"proj"
"KI",2000,,"actual"
"KI",2001,,"actual"
"KI",2002,,"actual"
"KI",2003,,"actual"
"KI",2004,67.1938775510204,"actual"
"KI",2005,58.1460674157303,"actual"
"KI",2006,57.7167019027484,"actual"
"KI",2007,39.0485629335976,"actual"
"KI",2008,39.5327942497754,"actual"
"KI",2009,39.6880415944541,"actual"
"KI",2010,34.1176470588235,"actual"
"KI",2011,40.3272377285852,"actual"
"KI",2012,40.2486910994764,"actual"
"KI",2013,30.5382436260623,"actual"
"KI",2014,34.0847260007773,"actual"
"KI",2015,29.133409350057,"actual"
"KI",2016,28.0942334739803,"actual"
"KI",2017,41.8223627479161,"proj"
"KI",2018,45.0746268656716,"proj"
"KI",2019,44.0863394441159,"proj"
"KI",2020,44.3967981703831,"proj"
"KI",2021,44.5646145313367,"proj"
"KI",2022,44.7008317681782,"proj"
"KM",2000,29.1784520442273,"actual"
"KM",2001,23.9791329375787,"actual"
"KM",2002,20.0824390062758,"actual"
"KM",2003,12.3498940428538,"actual"
"KM",2004,15.0904138609367,"actual"
"KM",2005,21.4264643220033,"actual"
"KM",2006,27.0138489147733,"actual"
"KM",2007,37.6638680218,"actual"
"KM",2008,44.4088693491351,"actual"
"KM",2009,41.0353760943363,"actual"
"KM",2010,50.9504153289507,"actual"
"KM",2011,31.6538000667885,"actual"
"KM",2012,33.0872320426912,"actual"
"KM",2013,65.3146721773436,"actual"
"KM",2014,39.20264681555,"actual"
"KM",2015,47.7848331354063,"actual"
"KM",2016,38.0366848890212,"actual"
"KM",2017,41.0418984056359,"proj"
"KM",2018,37.4846117424242,"proj"
"KM",2019,33.5696601395454,"proj"
"KM",2020,33.2568645443637,"proj"
"KM",2021,32.9211610011372,"proj"
"KM",2022,32.5661977658254,"proj"
"KM",2023,32.1906807538991,"proj"
"KN",2000,,"actual"
"KN",2001,1.7306245297216,"actual"
"KN",2002,8.64650168041552,"actual"
"KN",2003,1.86316432498473,"actual"
"KN",2004,1.10930735930736,"actual"
"KN",2005,6.90098585512216,"actual"
"KN",2006,6.93963860053825,"actual"
"KN",2007,5.26431475986372,"actual"
"KN",2008,4.9397800663292,"actual"
"KN",2009,11.1220958971824,"actual"
"KN",2010,9.27070457354759,"actual"
"KN",2011,9.5098858256753,"actual"
"KN",2012,9.53644233454342,"actual"
"KN",2013,15.4289305541008,"actual"
"KN",2014,7.38817044731821,"actual"
"KN",2015,3.34459091404292,"proj"
"KN",2016,7.99615800216112,"proj"
"KN",2017,8.69454684123554,"proj"
"KN",2018,5.84707646176912,"proj"
"KZ",2000,,"actual"
"KZ",2001,,"actual"
"KZ",2002,0,"actual"
"KZ",2003,0,"actual"
"KZ",2004,0,"actual"
"KZ",2005,0,"actual"
"KZ",2006,0,"actual"
"KZ",2007,0,"actual"
"KZ",2008,0,"actual"
"KZ",2009,0,"actual"
"KZ",2010,0,"actual"
"KZ",2011,0,"actual"
"KZ",2012,0,"actual"
"KZ",2013,,"actual"
"KZ",2014,,"actual"
"KZ",2015,,"proj"
"KZ",2016,,"proj"
"KZ",2017,,"proj"
"KZ",2018,,"proj"
"KZ",2019,,"proj"
"KZ",2020,,"proj"
"KZ",2021,,"proj"
"KZ",2022,,"proj"
"LA",2000,21.9298245614035,"actual"
"LA",2001,19.2167945094873,"actual"
"LA",2002,13.3805441669773,"actual"
"LA",2003,16.1901358112938,"actual"
"LA",2004,9.11726804123711,"actual"
"LA",2005,12.8409675759135,"actual"
"LA",2006,14.0266021765417,"actual"
"LA",2007,10.9861450692747,"actual"
"LA",2008,9.74071478626489,"actual"
"LA",2009,13.1884415905162,"actual"
"LA",2010,12.6993865030675,"actual"
"LA",2011,26.7007414872939,"actual"
"LA",2012,26.7189527066871,"actual"
"LA",2013,23.7075255367938,"actual"
"LA",2014,21.2541926718465,"actual"
"LA",2015,12.3076923076923,"actual"
"LA",2016,8.53099072718399,"actual"
"LA",2017,10.6033376123235,"actual"
"LA",2018,10.6234317699286,"proj"
"LA",2019,10.3218986564823,"proj"
"LA",2020,10.2819032327786,"proj"
"LA",2021,10.4722968723197,"proj"
"LA",2022,10.6587301587302,"proj"
"LB",2000,2.06654267410622,"actual"
"LB",2001,0.774360077436008,"actual"
"LB",2002,0.0341938792956061,"actual"
"LB",2003,0,"actual"
"LB",2004,0,"actual"
"LB",2005,0,"actual"
"LB",2006,11.7369785529107,"actual"
"LB",2007,5.69352564797744,"actual"
"LB",2008,3.60301647891258,"actual"
"LB",2009,1.38259646930167,"actual"
"LB",2010,0.42389512520606,"actual"
"LB",2011,0,"actual"
"LB",2012,0,"actual"
"LB",2013,0,"actual"
"LB",2014,0,"actual"
"LB",2015,0,"actual"
"LB",2016,0,"proj"
"LB",2017,0,"proj"
"LB",2018,,"proj"
"LB",2019,,"proj"
"LB",2020,,"proj"
"LB",2021,,"proj"
"LC",2000,,"actual"
"LC",2001,,"actual"
"LC",2002,,"actual"
"LC",2003,6.11183355006502,"actual"
"LC",2004,0,"actual"
"LC",2005,0.974025974025974,"actual"
"LC",2006,0.974025974025974,"actual"
"LC",2007,0.551965535810447,"actual"
"LC",2008,2.51071647274954,"actual"
"LC",2009,6.51340996168582,"actual"
"LC",2010,13.1871763798612,"actual"
"LC",2011,7.52912728072104,"proj"
"LC",2012,2.8042328042328,"proj"
"LC",2013,2.72009359461831,"proj"
"LC",2014,5.53384077350339,"actual"
"LC",2015,5.66711720409345,"actual"
"LC",2016,5.33886583679115,"actual"
"LC",2017,7.50407830342577,"proj"
"LC",2018,5.7962577962578,"proj"
"LK",2000,2.37724498329691,"actual"
"LK",2001,2.29361624047107,"actual"
"LK",2002,2.63193117345687,"actual"
"LK",2003,2.7967603138446,"actual"
"LK",2004,2.56410256410256,"actual"
"LK",2005,7.72413427369774,"actual"
"LK",2006,5.78034682080925,"actual"
"LK",2007,5.38922155688623,"actual"
"LK",2008,4.48717948717949,"actual"
"LK",2009,3.35570469798658,"actual"
"LK",2010,2.02702702702703,"actual"
"LK",2011,1.37931034482759,"actual"
"LK",2012,1.51515151515152,"actual"
"LK",2013,1.5625,"actual"
"LK",2014,0.747508305647841,"actual"
"LK",2015,0.410677618069815,"actual"
"LK",2016,0.41371158392435,"actual"
"LK",2017,0.431499460625674,"proj"
"LK",2018,0.465766185374942,"proj"
"LK",2019,0.435988902100674,"proj"
"LK",2020,0.419874037788663,"proj"
"LK",2021,0.409448818897638,"proj"
"LK",2022,0.425652667423382,"proj"
"LR",2000,7.3943661971831,"actual"
"LR",2001,6.62824207492795,"actual"
"LR",2002,0,"actual"
"LR",2003,0,"actual"
"LR",2004,5.0761421319797,"actual"
"LR",2005,1.24378109452736,"actual"
"LR",2006,1.16822429906542,"actual"
"LR",2007,1.01010101010101,"actual"
"LR",2008,2.94970986460348,"actual"
"LR",2009,10.046828437633,"actual"
"LR",2010,4.51232211037834,"actual"
"LR",2011,10.7466666666667,"actual"
"LR",2012,6.16557734204793,"actual"
"LR",2013,8.28828828828829,"actual"
"LR",2014,14.1818181818182,"actual"
"LR",2015,30.8049535603715,"actual"
"LR",2016,57.9925650557621,"actual"
"LR",2017,53.8767395626243,"actual"
"LR",2018,54,"proj"
"LR",2019,52,"proj"
"LR",2020,48.6699507389163,"proj"
"LR",2021,45.1830443159923,"proj"
"LR",2022,42.5806451612903,"proj"
"LR",2023,39.6643109540636,"proj"
"LS",2000,,"actual"
"LS",2001,,"actual"
"LS",2002,,"actual"
"LS",2003,,"actual"
"LS",2004,,"actual"
"LS",2005,,"actual"
"LS",2006,,"actual"
"LS",2007,,"actual"
"LS",2008,,"actual"
"LS",2009,,"actual"
"LS",2010,14.0203294777427,"actual"
"LS",2011,14.94384359401,"actual"
"LS",2012,12.9515552513499,"actual"
"LS",2013,7.88700564971751,"actual"
"LS",2014,3.40145384720889,"actual"
"LS",2015,6.31984837592314,"actual"
"LS",2016,6.16950117412652,"actual"
"LS",2017,5.28913492963383,"proj"
"LS",2018,5.43180930050801,"proj"
"LS",2019,5.40174726221238,"proj"
"LS",2020,4.69593562188041,"proj"
"LS",2021,4.58724291536347,"proj"
"LS",2022,4.46181546704141,"proj"
"LY",2000,,"actual"
"LY",2001,0,"actual"
"LY",2002,0,"actual"
"LY",2003,0,"actual"
"LY",2004,0,"actual"
"LY",2005,0,"actual"
"LY",2006,0,"actual"
"LY",2007,0,"actual"
"LY",2008,0,"actual"
"LY",2009,0,"actual"
"LY",2010,0,"actual"
"LY",2011,0.337252330319921,"actual"
"LY",2012,0,"actual"
"LY",2013,,"proj"
"LY",2014,,"proj"
"LY",2015,,"proj"
"LY",2016,,"proj"
"LY",2017,,"proj"
"LY",2018,,"proj"
"LY",2019,,"proj"
"LY",2020,,"proj"
"MA",2000,,"actual"
"MA",2001,0,"actual"
"MA",2002,0,"actual"
"MA",2003,0,"actual"
"MA",2004,0,"actual"
"MA",2005,0,"actual"
"MA",2006,0,"actual"
"MA",2007,0,"actual"
"MA",2008,0,"actual"
"MA",2009,0,"actual"
"MA",2010,0.903041825095057,"actual"
"MA",2011,0.581915846016115,"actual"
"MA",2012,0.210172341319882,"actual"
"MA",2013,2.44,"actual"
"MA",2014,5.32407407407407,"actual"
"MA",2015,1.906941266209,"actual"
"MA",2016,3.6589966050547,"actual"
"MA",2017,3.66379310344828,"proj"
"MA",2018,2.74762550881954,"proj"
"MA",2019,1.24264224983649,"proj"
"MA",2020,0.369685767097967,"proj"
"MA",2021,0.345622119815668,"proj"
"MA",2022,0.323275862068966,"proj"
"MD",2000,,"actual"
"MD",2001,,"actual"
"MD",2002,,"actual"
"MD",2003,,"actual"
"MD",2004,1.1037527593819,"actual"
"MD",2005,3.16804407713499,"actual"
"MD",2006,1.76510142328813,"actual"
"MD",2007,4.35114161395954,"actual"
"MD",2008,4.18919978054706,"actual"
"MD",2009,5.47642331731791,"actual"
"MD",2010,7.26295529651015,"actual"
"MD",2011,5.65399163846307,"actual"
"MD",2012,4.7254913674652,"actual"
"MD",2013,5.61666847295979,"actual"
"MD",2014,9.21681780708986,"actual"
"MD",2015,4.36465227048936,"actual"
"MD",2016,2.98822556423706,"actual"
"MD",2017,2.29302255183896,"actual"
"MD",2018,4.88955946595554,"proj"
"MD",2019,1.41654099666198,"proj"
"MD",2020,1.17347417106785,"proj"
"MD",2021,1.17658875353335,"proj"
"MD",2022,1.17812763268745,"proj"
"ME",2000,,"actual"
"ME",2001,,"actual"
"ME",2002,,"actual"
"ME",2003,,"actual"
"ME",2004,1.06100795755968,"actual"
"ME",2005,0.531914893617021,"actual"
"ME",2006,0.483091787439614,"actual"
"ME",2007,0.220264317180617,"actual"
"ME",2008,0.205761316872428,"actual"
"ME",2009,0.916126994155742,"actual"
"ME",2010,2.06896551724138,"actual"
"ME",2011,1.27287191726333,"actual"
"ME",2012,1.26083530338849,"actual"
"ME",2013,0.718907260963336,"actual"
"ME",2014,0.598404255319149,"actual"
"ME",2015,0.813008130081301,"actual"
"ME",2016,1.97409006785935,"actual"
"ME",2017,1.07849011384062,"proj"
"ME",2018,0.898995240613432,"proj"
"ME",2019,0.605449041372351,"proj"
"ME",2020,0.535019455252918,"proj"
"ME",2021,0.556586270871985,"proj"
"ME",2022,0.531443755535872,"proj"
"MG",2000,23.5894881056171,"actual"
"MG",2001,27.7174561508173,"actual"
"MG",2002,21.2905339010809,"actual"
"MG",2003,33.1196172248804,"actual"
"MG",2004,40.5890891496311,"actual"
"MG",2005,34.4468881887892,"actual"
"MG",2006,81.0412278061992,"actual"
"MG",2007,26.9513857337574,"actual"
"MG",2008,19.0025646357524,"actual"
"MG",2009,12.0881994073558,"actual"
"MG",2010,12.5198657955147,"actual"
"MG",2011,14.1891154978733,"actual"
"MG",2012,11.148791860958,"actual"
"MG",2013,11.6424931399451,"actual"
"MG",2014,18.5081148564295,"actual"
"MG",2015,11.864406779661,"actual"
"MG",2016,23.8095238095238,"actual"
"MG",2017,19.8630136986301,"proj"
"MG",2018,21.656050955414,"proj"
"MG",2019,18.3006535947712,"proj"
"MG",2020,9.72222222222222,"proj"
"MG",2021,9.52380952380952,"proj"
"MG",2022,9.27152317880795,"proj"
"MG",2023,9.15032679738562,"proj"
"MH",2000,,"actual"
"MH",2001,,"actual"
"MH",2002,,"actual"
"MH",2003,,"actual"
"MH",2004,56.0526315789474,"actual"
"MH",2005,58.5964912280702,"actual"
"MH",2006,61.7740232312566,"actual"
"MH",2007,64.3848288621647,"actual"
"MH",2008,63.4328358208955,"actual"
"MH",2009,68.5450819672131,"actual"
"MH",2010,67.5247524752475,"actual"
"MH",2011,65.5,"actual"
"MH",2012,63.0620985010707,"actual"
"MH",2013,60.6573705179283,"actual"
"MH",2014,55.1440329218107,"actual"
"MH",2015,54.3680297397769,"actual"
"MH",2016,48.4798685291701,"actual"
"MH",2017,43.3887043189369,"actual"
"MH",2018,51.3642564802183,"proj"
"MH",2019,52.3056653491436,"proj"
"MH",2020,53.1548757170172,"proj"
"MH",2021,53.5692116697703,"proj"
"MK",2000,3.7868425052319,"actual"
"MK",2001,0.631820069726757,"actual"
"MK",2002,0.0410778836674335,"actual"
"MK",2003,3.50108275569094,"actual"
"MK",2004,1.75438596491228,"actual"
"MK",2005,1.48662041625372,"actual"
"MK",2006,1.36986301369863,"actual"
"MK",2007,0.76530612244898,"actual"
"MK",2008,0.970873786407767,"actual"
"MK",2009,0.638977635782748,"actual"
"MK",2010,1.13895216400911,"actual"
"MK",2011,0.806451612903226,"actual"
"MK",2012,2.18181818181818,"actual"
"MK",2013,2.50536864710093,"actual"
"MK",2014,2.33998623537509,"actual"
"MK",2015,2.92652552926525,"actual"
"MK",2016,2.1301775147929,"actual"
"MK",2017,2.9658645775042,"proj"
"MK",2018,2.9613960867266,"proj"
"MK",2019,2.94705294705295,"proj"
"MK",2020,2.92728989612842,"proj"
"MK",2021,2.94380017841213,"proj"
"MK",2022,2.94117647058824,"proj"
"ML",2000,25.5464093102469,"actual"
"ML",2001,21.1752786220871,"actual"
"ML",2002,18.7869498576746,"actual"
"ML",2003,21.393961982855,"actual"
"ML",2004,18.5158630578957,"actual"
"ML",2005,18.5006435006435,"actual"
"ML",2006,68.3753639909895,"actual"
"ML",2007,20.8595387840671,"actual"
"ML",2008,17.565445026178,"actual"
"ML",2009,20.9417863700184,"actual"
"ML",2010,14.1182682154171,"actual"
"ML",2011,18.4218022979774,"actual"
"ML",2012,1.40403931310077,"actual"
"ML",2013,14.8712337990237,"actual"
"ML",2014,12.34335839599,"actual"
"ML",2015,10.8498620780244,"actual"
"ML",2016,8.31137874796136,"actual"
"ML",2017,9.84444444444444,"actual"
"ML",2018,5.68226894089647,"proj"
"ML",2019,7.74841337501184,"proj"
"ML",2020,7.92040407559,"proj"
"ML",2021,8.23379010027566,"proj"
"ML",2022,8.05084745762712,"proj"
"ML",2023,7.91259229694672,"proj"
"MM",2000,,"actual"
"MM",2001,,"actual"
"MM",2002,,"actual"
"MM",2003,,"actual"
"MM",2004,,"actual"
"MM",2005,,"actual"
"MM",2006,,"actual"
"MM",2007,0.00608790941190795,"actual"
"MM",2008,0.00799509634091091,"actual"
"MM",2009,0.0123012413557038,"actual"
"MM",2010,0.00791146195026328,"actual"
"MM",2011,0.00421276775011394,"actual"
"MM",2012,0.26652998462327,"actual"
"MM",2013,1.25214408233276,"actual"
"MM",2014,1.42259414225941,"actual"
"MM",2015,2.16609148983038,"actual"
"MM",2016,1.94653689754016,"actual"
"MM",2017,3.29323125531656,"proj"
"MM",2018,3.28660932356377,"proj"
"MM",2019,3.27982606282093,"proj"
"MN",2000,1.44508670520231,"actual"
"MN",2001,2.08333333333333,"actual"
"MN",2002,1.56657963446475,"actual"
"MN",2003,1.59151193633952,"actual"
"MN",2004,0.903614457831325,"actual"
"MN",2005,0.666666666666667,"actual"
"MN",2006,0.544959128065395,"actual"
"MN",2007,1.22249388753056,"actual"
"MN",2008,0.875979714153988,"actual"
"MN",2009,1.05315947843531,"actual"
"MN",2010,1.40935297885971,"actual"
"MN",2011,0.313339301700985,"actual"
"MN",2012,0.703376205787781,"actual"
"MN",2013,0.0501420691960555,"actual"
"MN",2014,0.0326743996079072,"actual"
"MN",2015,0.930072338959697,"actual"
"MN",2016,1.38445154419595,"actual"
"MN",2017,0.681646048977531,"proj"
"MN",2018,1.34025597681719,"proj"
"MN",2019,1.32083510864934,"proj"
"MN",2020,1.32073652752338,"proj"
"MN",2021,1.32881709223554,"proj"
"MN",2022,1.32936053174421,"proj"
"MN",2023,1.33324263655534,"proj"
"MR",2000,,"actual"
"MR",2001,,"actual"
"MR",2002,,"actual"
"MR",2003,13.1161236424394,"actual"
"MR",2004,9.58588957055215,"actual"
"MR",2005,7.84463061690785,"actual"
"MR",2006,62.192118226601,"actual"
"MR",2007,8.79654614139234,"actual"
"MR",2008,3.43915343915344,"actual"
"MR",2009,3.23607427055703,"actual"
"MR",2010,4.63443867359169,"actual"
"MR",2011,2.55644090305445,"actual"
"MR",2012,14.5587287953618,"actual"
"MR",2013,2.6739233317558,"actual"
"MR",2014,0.541871921182266,"actual"
"MR",2015,6.14950021729683,"actual"
"MR",2016,6.78517233904184,"actual"
"MR",2017,2.60692464358452,"actual"
"MR",2018,3.02051671732523,"proj"
"MR",2019,3.6325532658051,"proj"
"MR",2020,3.20076057677072,"proj"
"MR",2021,2.14810627473149,"proj"
"MR",2022,2.11599745060548,"proj"
"MU",2000,0.685106382978723,"actual"
"MU",2001,0.876420329428345,"actual"
"MU",2002,1.25440227929247,"actual"
"MU",2003,1.19809888441481,"actual"
"MU",2004,1.83515116241088,"actual"
"MU",2005,1.23162957908227,"actual"
"MU",2006,1.49253731343284,"actual"
"MU",2007,1.03092783505155,"actual"
"MU",2008,4.60829493087558,"actual"
"MU",2009,7.01754385964912,"actual"
"MU",2010,3.19634703196347,"actual"
"MU",2011,3.27102803738318,"actual"
"MU",2012,3.22882355333252,"actual"
"MU",2013,1.79354426334292,"actual"
